index,name,k2,K1,rAC,rcat,kg(473K),kg(673K),kg(873K),pg(473K),pg(673K),pg(873K),reff(Tg=473K),reff(Tg=673K),reff(Tg=873K),Fa_theta_plus,Fa_theta_minus,Fa_torsion,Fa_len_plus,Fa_len_minus,Fb_theta_plus,Fb_theta_minus,Fb_torsion,Fb_len_plus,Fb_len_minus,O_theta_plus,O_theta_minus,O_torsion,O_len_plus,O_len_minus,center_torsion_plus,center_torsion_minus,center_height,center_r_plus,center_r_minus
121,coords_1Kps_036_0205,55974590.0,0.5334042,19973470.0,16046120.0,1.22179e-10,0.0009266762,5.359355,4.398442e-07,0.9644222,1.0,7.057792,15475230.0,16046120.0,3.1705765593443482,0.1406788060045514,0.13837674195102076,5.4543838479372155,-0.11212719367583368,2.690115420978443,0.13139246244639402,0.23276493039140392,5.356329202303497,0.07465546296669512,0.9380952914432543,-0.18481615746889785,0.08231266043726024,6.754131284208182,1.2166020065248606,6.025308926421278,0.25787638075830843,-0.191131158938442,5.8885016330834095,-2.520428525503944
122,coords_1Kps_036_0306,21790.97,11.22726,20072.12,20067.19,26.81709,85397.05,7493818.0,1.0,1.0,1.0,20067.19,20067.19,20067.19,2.9077471510788726,0.15346154322256744,0.6976521335326326,5.51530033712771,-0.09955045839660404,2.8293319169624436,-0.21177149184926347,0.75743350726476,5.376863968152191,-0.022452604229912687,0.9501384930950295,-0.18295463903785703,0.8456037282538825,6.78704064676521,1.4095644074127711,6.242048152575023,0.04113715460456335,0.6796371228764949,5.783365229156116,-2.379363762033048
123,coords_1Kps_037_0001,5551.921,19.89958,5296.047,5295.703,30.03254,90765.34,7707414.0,1.0,1.0,1.0,5295.703,5295.703,5295.703,3.654128045213281,-0.39197918388700326,0.6701498169987653,5.334314549503056,0.18854562405722053,3.3390104747797222,0.48908731000461825,0.6501407505918533,5.569314896797673,-0.04812950020030682,1.3353262727883601,-0.3772040358761269,0.4882509177154705,6.208428030502841,0.9989038664199055,6.148327705287277,0.13485760189230955,-0.531135189628869,5.3846441573092205,-1.980329137925734
124,coords_1Kps_037_0207,23326.14,1.408388,13862.76,13860.4,1.634236e-07,0.1459219,265.164,0.000588152,1.0,1.0,8.152025,13860.4,13860.4,2.6820503386988466,-0.2296360790349108,0.44171452103753106,5.41703966805993,0.14060773194665943,3.0601751901385272,-0.005318736720798745,0.36470118951739605,5.327086036981634,-0.02740574566254317,0.9013662401092188,-0.16075800186295003,0.7331894279684309,6.813575471020089,1.5844900100442243,6.048928439797102,0.23425686738248386,-0.40136468859275104,5.733945557020294,-2.3558899012324863
125,coords_1Kps_037_0305,23035.46,1.778673,14952.91,14950.17,83.78737,266162.2,23695680.0,1.0,1.0,1.0,14950.17,14950.17,14950.17,3.418247028272053,0.07783809478947479,0.16125304313865724,5.5186469806386835,0.09947140034974122,3.602461388202525,0.07754722357041444,0.025753561614663842,5.368624997234921,0.024562132691128724,1.2995522072107333,-0.3489021007354125,0.08306250375013717,6.4024838389342165,0.9632068185941067,6.222470891987607,0.060714415191978954,0.11631447492423831,5.515291461118158,-2.11394986263088
126,coords_1Kps_037_0406,13717.9,0.7319839,5929.599,5929.169,0.003956284,198.7628,77855.38,0.9999993,1.0,1.0,5929.165,5929.169,5929.169,2.770706604063462,-0.6235140662614507,1.0431188304537478,5.333305636957553,-0.043520442366567824,3.3891495818546393,0.14290145706598434,1.0619351780618567,5.1903794962274254,0.10322233425926042,1.1494705343477407,-0.2829871494603119,0.9911260254818081,6.712255441692664,1.278412749548917,6.217591752766976,0.06559352461028789,-0.743977343780848,5.476073858930296,-2.052662635300856
127,coords_1Kps_038_0005,21758.65,0.1860042,3527.166,3527.013,0.0003150992,36.874,22768.57,0.6783712,1.0,1.0,2392.624,3527.013,3527.013,3.187007571561704,-0.15650153216870244,0.4462638524743031,5.3978398009167865,0.04509298657930927,2.8336904142385304,0.13454548431134206,0.40776327182604377,5.355911784819375,-0.04014306456827876,1.000003911916843,-0.22159559967244674,0.333858567168013,6.87777420112573,1.5176372616436793,6.1667888135942786,0.11639649358530813,-0.38081480175520804,5.843436359677646,-2.3654053364692573
128,coords_1Kps_038_0102,477538.0,6193.521,477463.9,474686.6,1.477242e-11,0.0002140287,1.785049,5.31807e-08,0.5372198,1.0,0.02524416,255011.0,474686.6,3.3390022443524283,0.06804336010286649,0.8410059666738733,5.342627744753889,0.0341683213806645,2.585513800115069,0.5387482728393473,0.9165026410727792,5.422617193208199,0.07989308182082899,1.0642489621800322,-0.225084639695649,0.5690413218265409,6.328639854629306,0.9644650359642757,6.000086815948081,0.2830984912315051,-0.7053697305875289,5.751372946612134,-2.429291000061145
129,coords_1Kps_038_0306,19229.88,0.08174741,1506.924,1506.896,0.1208142,2027.63,419755.6,1.0,1.0,1.0,1506.896,1506.896,1506.896,2.801209458783938,0.08905871511786212,0.14198881981963665,5.601618015598443,-0.14674581603226056,2.7574528465759744,-0.1339217413185083,0.19310867130958145,5.408576721002334,0.12543086634338785,0.8291071121954867,-0.12422661731513168,0.17526438275793915,7.092552884365496,1.5864642085085592,6.251925808052878,0.031259499126708334,0.12836029253812994,6.0008660463844326,-2.568039673320975
130,coords_1Kps_038_0407,3970.158,0.2351071,780.0929,780.0854,28.27113,87325.98,7535329.0,1.0,1.0,1.0,780.0854,780.0854,780.0854,3.2223544874015624,-0.17135773997302994,0.0028351323860772385,5.484950070311731,-0.06857130294326153,3.5429727446405614,0.02788973611604706,0.0034540303189628365,5.477348091837349,-0.11882930213436005,1.2724207977750945,-0.3953581278251073,0.05405013918154289,6.605115872899471,1.3424400741826266,6.174106084484153,0.10907922269543313,0.05165932987815641,5.476733238234431,-2.011257983208073
131,coords_1Kps_038_0809,1636.17,9.668577,1488.187,1488.16,7.347903,33561.96,3526530.0,1.0,1.0,1.0,1488.16,1488.16,1488.16,3.443111321866511,-0.17765044037090583,0.18385955654451644,5.2293566206264614,0.13910329419603862,3.50761320093759,0.09268660549507923,0.295214841758877,5.360805200493515,0.03206551358817755,1.321796707926983,-0.41422162022524733,0.24120693642013122,6.561724744483536,1.145206515595535,6.275881067201026,0.007304239978560112,-0.2158986591558646,5.460190537927531,-1.9664942053880226
132,coords_1Kps_039_0005,10794.42,2.351628,7661.935,7661.216,26.75044,90693.42,8126021.0,1.0,1.0,1.0,7661.216,7661.216,7661.216,2.812083325991115,0.202954380240012,0.05925037705253316,5.441249614178445,-0.11890762252664899,3.398188718029965,-0.05121485471686116,0.1257267677852562,5.310891128693296,0.16244789800695392,1.063612413202612,-0.2558946847596049,0.14533820186998225,6.739729926267879,1.179779662677384,6.041983931291744,0.2412013758878424,0.06967148306255,5.73594669265416,-2.3753712215891216
133,coords_1Kps_039_0108,7214.986,1.614456,4522.042,4521.792,0.0788918,1427.244,307646.1,1.0,1.0,1.0,4521.792,4521.792,4521.792,3.6935861818271634,0.1579992629257032,0.32922357291489524,5.493405313022075,0.04344351344952768,3.4324503288709725,-0.15288859760709506,0.3281148390268398,5.556473298138137,-0.17398352744650847,1.3651122846143366,-0.39002467772888133,0.33328280970525853,6.350589010521167,1.012861310834713,6.228051852287013,0.055133454892573486,0.24411753920844512,5.4177313920478785,-1.9841422484839601
134,coords_1Kps_039_0210,326960.4,6803.463,326914.2,325609.8,4.602065e-11,0.0004612822,3.142629,1.656743e-07,0.8099781,1.0,0.05394518,263736.8,325609.8,3.1091373636409854,-0.31475641545614885,0.44044153311125306,5.445645853608738,0.004845555895177878,3.13000419929561,0.17330153752550337,0.48319160798135385,5.316027265510478,-0.001222383396368265,1.0938965031052745,-0.27011136513808,0.4010346943551634,6.804988360041035,1.4838721959265944,6.256178922422132,0.02700638475745487,-0.2935075381642803,5.724334526346665,-2.30763777771415
135,coords_1Kps_039_0307,7431.842,1.140672,4032.764,4032.565,77.62977,202563.5,15929600.0,1.0,1.0,1.0,4032.565,4032.565,4032.565,3.7996249568693843,-0.4506728231219741,0.32624101613202156,5.380413311403279,0.01888626157875839,3.8214070461566494,0.27303664305757325,0.36130879795411525,5.3005175273698875,-0.09080513323947548,1.628031015887514,-0.6180501453555731,0.2566576169782815,6.121473549362596,0.6327766149709713,6.186918559276892,0.09626671810037157,-0.3012055276423775,4.820686416185987,-1.5234529720998673
136,coords_1Kps_039_0406,8084.084,13.75458,7555.931,7555.231,70.13017,184367.9,14586440.0,1.0,1.0,1.0,7555.231,7555.231,7555.231,2.773245746519406,-0.02905304458044622,0.027166652367072993,5.300953669276801,-0.10578412159118189,2.703441170591832,-0.11704822081079391,0.019295212572399738,5.566060458427412,0.12837050257299465,0.790244780305652,-0.10244302181036496,0.03738619535876742,7.093511605055913,1.7174597925823756,6.173557697533887,0.10962757984337657,0.1016933070874003,5.971923162932244,-2.5757398285994193
137,coords_1Kps_039_0911,21974.55,4.689832,18236.08,18232.01,27.17324,91411.32,8253578.0,1.0,1.0,1.0,18232.01,18232.01,18232.01,3.585732191827236,0.13513156086623712,0.20961362729863298,5.436092399119815,-0.04349747845313923,3.331060982984071,-0.2175635583195814,0.25921659327682445,5.464352018860052,0.02339976025678414,1.274492850527895,-0.3430756999742041,0.26068787588817155,6.470404345263575,1.187042412213752,6.234214240709083,0.0489710664705032,0.1849822057638066,5.545328842435982,-2.0656398740941246
138,coords_1Kps_040_0003,8453.036,0.7173325,3611.963,3611.803,40.36317,111609.1,9043154.0,1.0,1.0,1.0,3611.803,3611.803,3611.803,3.2499333775096435,0.052307999929019244,0.6535748524468205,5.368042286332427,-0.08766902615469885,2.8516017155895894,-0.44027013111018665,0.5620932414889093,5.485558544259462,0.14715260137014186,1.0576590198689233,-0.2530963092249872,0.8309850729900609,6.606155453543783,1.5445385059666545,6.099661696167031,0.18352361101255488,0.5478209148865314,5.567855648625183,-2.0641916738696144
139,coords_1Kps_040_0105,13061.66,1.177015,7189.219,7188.586,41.74806,130041.6,11327590.0,1.0,1.0,1.0,7188.586,7188.586,7188.586,3.6185065994471737,-0.24677260594182893,0.3381808661572354,5.449911295508802,-0.1252628820264623,3.641436833186993,0.22328584539128804,0.3203278328771639,5.481019415859654,-0.07365943231870142,1.4103114882468337,-0.4394150287580427,0.2585110717966586,6.301613347049366,1.0173812816684364,6.274587935935235,0.008597341442029283,-0.2173732027270865,5.234119848386695,-1.8432328665484616
140,coords_1Kps_040_0204,205221.5,0.1410331,26253.0,26244.56,0.03951919,1003.262,258502.0,1.0,1.0,1.0,26244.56,26244.56,26244.56,3.4212792954062716,0.1390083576472514,0.15750602332927255,5.319528477596123,-0.06700073465177825,3.5825602809380053,-0.2324919981833642,0.1416759520679266,5.487993027624893,0.05235192203302308,1.2791832444837692,-0.390707136486859,0.0662207855792012,6.5537727691963745,1.320531677673837,6.210931524120756,0.07225375325650818,0.12899466319279743,5.479446548195552,-2.058741122936018
141,coords_1Kps_041_0003,343719.6,0.03860167,13267.69,13265.54,7.67903,37216.67,4018556.0,1.0,1.0,1.0,13265.54,13265.54,13265.54,2.843996168753914,-0.4562995027822154,0.41556249490739144,5.624075376536967,0.23102915529984713,3.9364243527435128,0.04269961106099718,0.5741810921465056,5.217883245543797,0.019056401793757782,1.4412624904455476,-0.4603027803099926,0.8309494037628511,6.371166397867347,0.6382034928500815,6.001188737919778,0.28199656925980854,-0.5081685954445709,5.047186281919276,-1.5802618265761819
142,coords_1Kps_041_0102,203108.0,0.4965634,69174.4,69115.81,1.246286,11369.78,1721705.0,1.0,1.0,1.0,69115.81,69115.81,69115.81,2.7550842739987402,-0.41968647009975935,0.5766074735413751,5.416801539560837,0.035425216945964344,3.526374042926528,-0.004767774683070991,0.590257590051125,5.363397196961895,0.025164036448954263,1.1523466221640137,-0.3023676053717221,0.7600974310029428,6.725515358846326,1.2668763859095744,6.073035909630121,0.21014935540261614,-0.4332573680656398,5.458049038729415,-2.0900963420909613
143,coords_1Kps_042_0001,1640.055,4.456187,1349.004,1348.982,16.44372,70878.23,7135294.0,1.0,1.0,1.0,1348.982,1348.982,1348.982,3.4689988404000816,-0.1209107078773588,0.287821294548723,5.443578722024935,-0.026625666514855872,3.203047120825109,0.23601214131499804,0.18372509511535234,5.388627375361759,0.05020315430176625,1.1926752900745732,-0.3083526051664066,0.004372446280493532,6.422048192217673,1.1455840632767766,6.14668917777772,0.13649612940186584,-0.1544866889956247,5.626046491997695,-2.2054760968735136
144,coords_1Kps_042_0208,208.5212,14.30148,195.3861,195.3857,0.2442832,3178.862,585190.3,1.0,1.0,1.0,195.3857,195.3857,195.3857,2.884974717599401,0.04198018225731004,0.06524927708209684,5.454210705078103,-0.08394852000743214,3.147807473090743,-0.08346343164892933,0.12673519965101368,5.331790384328673,-0.07250744913683871,0.9812150219626871,-0.21949149540558832,0.030705638052897426,6.974059564542783,1.4641274872118792,6.139510950718221,0.14367435646136517,0.10723986589317962,5.888555489649498,-2.485612304346514
145,coords_1Kps_042_0305,125962.4,0.2995052,29919.31,29908.34,8.295515,37934.66,4045472.0,1.0,1.0,1.0,29908.34,29908.34,29908.34,4.059407574461014,0.12312250233772093,0.328968153534855,5.125691731173628,-0.13132984800977665,3.1682597800055454,0.28556782958052485,0.2631302742269669,5.652846080550399,0.045143128003788835,1.4631696151364506,-0.3521386932211812,0.03339663736281277,5.918182798927069,0.6006584574313019,6.010806841413961,0.2723784657656254,-0.20619708345274587,5.360345633215417,-1.8956033714014162
146,coords_1Kps_042_0409,14520.07,0.1619368,2093.108,2093.054,0.0008193107,57.63532,25961.53,0.9476351,1.0,1.0,1983.452,2093.054,2093.054,3.4566612889983075,-0.05199720976009847,0.01790861626316919,5.363350933450414,0.09384811056474884,3.2921491896173194,0.014760796272323295,0.07874202873418862,5.566560053244398,-0.02728434026531046,1.228596039078447,-0.34032008528626667,0.06940376818076667,6.731124889575579,1.175476919950433,6.256114097817641,0.02707120936194496,0.04360383456439752,5.684874896907818,-2.25327103649502
147,coords_1Kps_042_0611,14505.49,1.778673,9415.886,9414.799,49.06988,141422.3,11924610.0,1.0,1.0,1.0,9414.799,9414.799,9414.799,3.8376433488452033,-0.23758624662314176,0.26393333398038765,5.411698744824627,-0.017768940980307235,3.5792392072980124,0.18380622747655462,0.28431202080901846,5.5271903784953045,0.04227376326914456,1.4247694835703333,-0.43802016685111295,0.18874443972357532,6.281372638462418,1.0356472044637992,6.2695790273728615,0.01360627980672513,-0.16881998222186492,5.270914290786195,-1.827137570788218
148,coords_1Kps_042_0710,7390.56,1.038227,3837.192,3837.011,35.03276,102205.1,8511325.0,1.0,1.0,1.0,3837.011,3837.011,3837.011,2.6375604902999172,-0.09846100230892496,0.32300261075592973,5.392820473943287,0.011416953187759482,3.2039446546803756,-0.04656332379859851,0.19973093568365588,5.389178972878393,-0.08056484101271266,0.9807433713649683,-0.2140076815279865,0.6005339007116217,6.875906285477281,1.4577785418005056,6.02853516639411,0.25465014078547643,-0.2727003226959643,5.755570327716114,-2.3543589793397732
149,coords_1Kps_043_0001,19997.49,18.39554,19004.25,18999.82,14.10646,49622.05,4476293.0,1.0,1.0,1.0,18999.82,18999.82,18999.82,3.166992663942464,0.08377925351756166,0.45674010690132105,5.555876984729425,0.21879823069178306,3.1877560200219692,-0.1349478272071276,0.31132301287247766,5.472679949762995,0.04395437250271117,1.0628421363672227,-0.2572692738541221,0.32158533898733316,6.629272961501885,1.412035264750855,6.271321817761288,0.011863489418297402,0.23075400042467029,5.805987184211361,-2.34527360288164
150,coords_1Kps_043_0208,34328.47,2.700476,25315.54,25307.69,57.95946,160689.9,12956350.0,1.0,1.0,1.0,25307.69,25307.69,25307.69,3.9648969355725643,-0.5331348531981486,0.6661885176596336,5.280639128380711,0.25945267316915244,3.462879387528676,0.4888268978221013,0.48927750403087134,5.541960763406816,-0.23952251931570823,1.7321707733103948,-0.5772639914241834,0.3243632018596797,5.797609143086303,0.43481419664279564,6.010396185889316,0.27278912129027066,-0.49163874256082946,4.842360499942175,-1.4508967400886215
151,coords_1Kps_043_0307,49665.45,0.1636403,7223.772,7223.132,26.77117,101837.0,9695310.0,1.0,1.0,1.0,7223.132,7223.132,7223.132,3.1786198668755787,-0.5408328585377777,1.32191034568118,5.438878116839521,-0.1473740661182079,3.1356880646790115,0.9659871821477604,1.0389075277108497,5.29338666643377,-0.20096731928648248,1.4189397970187219,-0.363917354076178,0.7762164792528093,5.94074468173571,0.7270640739500744,6.062662905798943,0.22052240138064372,-0.7914973242217286,5.238755552133315,-1.8467935570042409
152,coords_1Kps_043_0405,131686.7,0.7169856,56253.84,56215.09,10.8144,46683.4,4807694.0,1.0,1.0,1.0,56215.09,56215.09,56215.09,4.031395361828684,0.20921244203399936,0.22003095866142644,5.223707161405292,0.18232419840793268,3.1452069112624077,0.5267761135879709,0.34959532305621666,5.493426529598134,0.031255401923717674,1.387239088572457,-0.3353733235816604,0.07543576271602075,6.005195183939896,0.5406590459680709,6.022390879404618,0.2607943979726457,-0.3045972216493508,5.444963095664058,-2.0347594824063373
153,coords_1Kps_043_0609,4002.244,0.8689892,1900.058,1900.013,0.02381001,634.9465,171844.4,1.0,1.0,1.0,1900.013,1900.013,1900.013,3.6580287475506372,-0.0425486464920557,0.6570276900620631,5.390095486155571,0.18860024847631252,3.099010046345307,0.6827281529423579,0.5784707614335214,5.474730563431393,-0.1689177244405582,1.2949010138288266,-0.3246612688605944,0.343113885045135,6.143805856384597,0.6792188787896758,5.973489382176714,0.3096959250028717,-0.584392877033125,5.593280845558917,-2.151698188907477
154,coords_1Kps_044_0002,4847.236,0.05958253,282.8661,282.8651,69.74211,184392.8,14532940.0,1.0,1.0,1.0,282.8651,282.8651,282.8651,3.7875442942327426,-0.006515180657435948,0.05921332392355986,5.3945185352675065,0.16868464854665222,3.494500632413012,-0.10245712488274816,0.016718950602918857,5.482443417564345,0.06978679656906994,1.4114382974483934,-0.4423324669350389,0.0032676787345375592,6.326731910594484,0.9740468912046807,6.251552001576893,0.03163330560269362,-0.04394479173210178,5.3585825697967415,-1.8786651750300205
155,coords_1Kps_044_0110,3100.147,0.1458062,408.2413,408.2392,8.153631e-05,12.84358,8857.149,0.2543737,1.0,1.0,103.8453,408.2392,408.2392,2.865416519894594,0.07287702872436852,0.12493488830814531,5.594164133605069,0.022500846398636032,3.143638169331691,0.14835267607947,0.07113923822631989,5.302116521671699,-0.040331586728043156,0.897806844045895,-0.13018560442972904,0.0221985391832097,6.860773293566161,1.3326368938954714,6.1468669090377315,0.1363183981418543,0.0646296635769933,5.987927687466385,-2.6060996653458024
156,coords_1Kps_044_0309,4993.152,0.7610307,2206.109,2206.049,42.33904,121805.2,10216610.0,1.0,1.0,1.0,2206.049,2206.049,2206.049,3.2418815976981286,-0.0806073467566002,0.04834077140995423,5.499947800187075,-0.20785332140081536,3.5684192102280887,-0.17026285258864937,0.00916700129938488,5.4250622851037225,0.028616616591902844,1.2675576776258737,-0.41516483486842104,0.025307118622739246,6.580362802014953,1.4349670589452326,6.210919315318566,0.07226599186102067,0.022008075622443755,5.469543233177288,-1.9817909405395218
157,coords_1Kps_044_0407,45461.18,6.425645,39544.37,39525.22,9.594902e-05,14.27691,9939.522,0.2920745,1.0,1.0,11544.31,39525.22,39525.22,2.745714327394398,0.46718874390960075,1.1610062421275185,5.342496383648802,0.06245905938678531,2.9055868290216473,-0.24406438220496196,1.0872215922049908,5.619930583171797,0.2606957126235758,0.9101826529757189,-0.15577863004376113,1.0649611041092424,6.666553583509568,1.1848910775247314,6.23775775326318,0.04542755391640618,0.8247175814326436,5.925400937700535,-2.4733258035239905
158,coords_1Kps_044_0508,7274.533,0.1174114,791.6927,791.685,0.0004080723,34.25097,17110.29,0.7698584,1.0,1.0,609.4854,791.685,791.685,3.4140991262540386,0.012704952762408572,0.15691944962786739,5.332620965504091,-0.08715438179583268,3.1050609950417196,0.17927665981086527,0.10163875885325964,5.2688406803964245,0.06882117697146084,1.12846781979981,-0.27852280723614664,0.023740291472675958,6.660627820552579,1.1100122553742433,6.219764448158351,0.06342082921891334,-0.08045359759369917,5.804183643635226,-2.3538771094849666
159,coords_1Kps_044_0611,3964.44,0.07564537,289.1696,289.1686,29.85267,94130.28,8128816.0,1.0,1.0,1.0,289.1686,289.1686,289.1686,2.8425543636165003,0.21717759832604688,0.4721713041395037,5.4393330625492275,-0.05039439709756133,3.2274208837231773,-0.03929440048655852,0.508198284083174,5.604741493330241,0.03400143441526948,1.0436354561799173,-0.22005904684326233,0.38822540854752513,6.583675534097576,1.2622103845734327,6.109840295052706,0.1733450121268807,0.4382851429428514,5.782923437040953,-2.4229322464572633
160,coords_1Kps_045_0005,1521.334,15.18774,1430.762,1430.737,16.82901,58733.21,5389996.0,1.0,1.0,1.0,1430.737,1430.737,1430.737,2.9764089662770363,0.149948893318107,0.0037316389834256623,5.272578215121606,0.03732161873590378,3.4279601594240185,0.07213788659324805,0.007713306364421345,5.331208561219384,-0.00019995289768859337,1.0722446134526367,-0.24741630561745515,0.2455360256874151,6.715000295124989,1.17138312241185,6.096800727635056,0.18638457954453003,-0.09093773990676343,5.836691244416549,-2.4039789968199035
161,coords_1Kps_045_0207,24008.63,0.06369039,1491.644,1491.617,37.57725,113647.9,9613367.0,1.0,1.0,1.0,1491.617,1491.617,1491.617,2.5939783967273136,-0.1107256423251548,0.8686534354835707,5.360989139850976,0.2388084431336086,2.4274434638061555,0.24876840302856906,0.8466623798588467,5.349056001130423,-0.2699339413645814,0.670065534852653,-0.04948984189727834,1.1221639302730024,6.929714125047317,1.3255425992904541,6.255126518512124,0.028058788667462586,-0.8823140166959658,6.088429943900169,-2.7255834455895487
162,coords_1Kps_045_0406,17340840.0,0.004196577,75362.43,75292.9,3.74506e-20,1.298904e-10,2.091609e-05,1.348222e-16,4.676053e-07,0.07253286,1.015115e-11,0.03520736,5461.209,3.004330331154743,0.13114058523200267,0.08464876676551948,5.355655346653144,0.026820530673201226,3.458227538128368,0.017898150943383317,0.0845477672203553,5.46443681381845,-0.14573215975088383,1.1287174432523484,-0.2742659718607565,0.15503101337804287,6.728704264741744,1.3220243106109257,6.099276654201852,0.18390865297773384,0.025774647607069826,5.776274134074811,-2.318296471683105
163,coords_1Kps_045_0809,9137.594,13.08019,8511.941,8511.053,43.36353,126605.9,10513400.0,1.0,1.0,1.0,8511.053,8511.053,8511.053,3.5299501887549996,-0.021703416318806346,0.11984240399168013,5.356891643715181,0.09534079248927885,3.4650841703119415,0.03780548925423699,0.10401368201070657,5.29715746697136,-0.06850341817447836,1.2980535206551091,-0.36720798380842723,0.11559969839508222,6.48639489501023,1.0550780726471674,6.255510612709553,0.027674694470032346,0.06265393914421416,5.555498739285296,-2.105007900346578
164,coords_1Kps_046_0002,150989.9,0.02544661,3893.261,3893.076,11.9522,49689.03,4978107.0,1.0,1.0,1.0,3893.076,3893.076,3893.076,3.711043002154035,0.14860096461156136,0.2492152691670924,5.322589034713911,-0.17436838458633375,3.2255366025119443,-0.1225239759015424,0.3718613421627769,5.568026983664969,-0.2669109472816853,1.2860433190701175,-0.36709677248779693,0.37660284596219573,6.515942972256389,1.1281647001668622,6.162797540953883,0.12038776622570335,0.22061282807053248,5.465859037641487,-2.019527596006772
165,coords_1Kps_046_0107,8052.22,13.08217,7500.961,7500.271,3.790394e-05,7.387915,5825.666,0.1275537,1.0,1.0,956.6874,7500.271,7500.271,3.2724556745971696,-0.05859352167807019,0.012171996749264887,5.328133978703502,0.1233084153056283,3.414916895665827,-0.18222203421048366,0.010766985670235823,5.364798253998572,-0.03914376529993113,1.2031636228183227,-0.35628444702867823,0.1709465324079844,6.583699704470492,1.3331972314654572,6.24212734199326,0.04105793538400304,-0.13842619142787094,5.55046858380055,-2.069575776143295
166,coords_1Kps_046_0305,3081.928,33.49204,2995.926,2995.816,10.86409,43814.5,4294251.0,1.0,1.0,1.0,2995.816,2995.816,2995.816,3.042105554066294,0.12277834291388867,0.3800310236709447,5.385317995421494,-0.021992125441188115,3.001404003487175,-0.08091307484161026,0.4605276019846416,5.305546310981935,-0.044172664420040864,0.9573216917871409,-0.18495240281368208,0.5699291632302024,6.8093580770596915,1.449976395796826,6.181284156424368,0.10190115075521744,0.39016910899421103,5.802922133735238,-2.34841463210262
167,coords_1Kps_046_0406,37062.81,3.44223,28971.05,28960.77,24.97979,81924.22,7276011.0,1.0,1.0,1.0,28960.77,28960.77,28960.77,2.9270285961140985,-0.38583004957881406,0.47227294553578064,5.359373658300201,0.03671033530108403,3.606470204351189,0.05302121251966452,0.44642806596049955,5.408433289332024,-0.07714221830616808,1.2001002486362724,-0.321655960255474,0.6771919113236745,6.509219351252664,1.3546474279597098,6.097727565809267,0.1854577115679974,-0.40563674851273995,5.430172448763821,-2.018170275493703
168,coords_1Kps_046_0810,37058.2,0.2710964,8151.001,8150.187,62.18943,167573.6,13347840.0,1.0,1.0,1.0,8150.187,8150.187,8150.187,3.353729616921729,0.2811924799418717,0.4367550389937924,5.34022872241286,0.06490733985236297,3.531493988289135,-0.12489969735245832,0.4809490911363647,5.400465349565918,0.004670839097602464,1.2871178333761644,-0.34636641027731796,0.30103243722918716,6.423226058312231,0.914639087191599,6.168577370687029,0.1146079066902348,0.33774575027996756,5.526084128036196,-2.118860943447312
169,coords_1Kps_046_0911,12800.22,4.628069,10598.49,10597.12,16.89664,65855.05,6393361.0,1.0,1.0,1.0,10597.12,10597.12,10597.12,3.4300538132240206,0.2108535518784016,0.23744071508309544,5.2975174021842015,0.013485056749515945,2.9007995916755576,-0.16678523470298345,0.2086799080262082,5.284989377411277,0.07307097405920704,1.0626017976538165,-0.2750850512081435,0.3209809876525956,6.7807509214803225,1.262851332360928,6.083519004828135,0.19966630235145155,0.040387488169324956,5.8327156800503355,-2.3665687915754665
170,coords_1Kps_047_0001,10920.85,2.820097,8144.286,8143.473,5.050188,28392.93,3318516.0,1.0,1.0,1.0,8143.473,8143.473,8143.473,3.0814917837466878,-0.004652720056493642,0.18183973719648916,5.399453728239577,-0.11648576221896079,2.797755986048851,0.10394866512063672,0.16218461603032633,5.37447214226988,-0.022585122647733158,0.935866148188829,-0.2081113473097186,0.00947272634278875,7.08040016470698,1.4243188649376788,6.196171470418667,0.08701383676091856,-0.12028298911622533,6.062100379861766,-2.580922534304318
171,coords_1Kps_047_0203,5122.141,0.1114866,532.2395,532.2361,0.1352961,2059.819,412619.5,1.0,1.0,1.0,532.2361,532.2361,532.2361,2.97649051831369,0.18529376899305605,0.4689971669335475,5.501346856890289,-0.13147119012667208,3.2690326372435914,-0.29254628325547727,0.5887452106820351,5.322675772580627,-0.010356098841104444,1.146704953061497,-0.3139234111719879,0.35753479883228206,6.686224977560326,1.4711024894229654,6.137004978050067,0.14618032912951895,0.4546625156262322,5.630727765352762,-2.191316202190249
172,coords_1Kps_047_0406,2513.891,0.3273603,638.5417,638.5367,38.6981,114086.6,9520100.0,1.0,1.0,1.0,638.5367,638.5367,638.5367,3.6976803026848177,0.14492529232841544,0.07908092449987346,5.339948959346727,-0.1521763581237323,3.3920092516627216,-0.04384762862312974,0.062173166396755374,5.32120366063941,-0.017690161043132147,1.3013595634069626,-0.37074627362394014,0.09029312317672972,6.5839937918902365,1.1444342749807994,6.233274333716831,0.049910973462755415,0.04027884008711157,5.571919411206784,-2.090359030457946
173,coords_1Kps_047_0507,4188.196,0.2056107,737.8798,737.8731,30.54875,93812.88,8224840.0,1.0,1.0,1.0,737.8731,737.8731,737.8731,3.102534003412476,-0.0056448779320585896,0.095294658153677,5.410939713650434,-0.05506524270882984,3.6540021832905216,0.07892517704296975,0.006479323883148765,5.340865536862661,-0.19285255195285433,1.1974812625665359,-0.2804814513328934,0.26305173155432443,6.503727501780162,1.2651125819903877,6.125867776667193,0.15731753051239306,-0.028921376806845873,5.524649671828774,-2.27519785787615
